"nz_points_total","nz_points_mixed","nz_points_opens","nz_points_womens","nz_qualify","scenario"
230,70,81,79,0,"Base"
236,68,81,87,0,"Base"
246,72,87,87,1,"Base"
231,75,77,79,0,"Base"
228,72,75,81,0,"Base"
241,76,84,81,1,"Base"
227,69,79,79,0,"Base"
228,72,75,81,0,"Base"
253,74,100,79,1,"Base"
224,73,75,76,0,"Base"
233,76,76,81,0,"Base"
222,70,75,77,0,"Base"
246,71,91,84,1,"Base"
240,74,87,79,1,"Base"
221,71,77,73,0,"Base"
240,75,84,81,1,"Base"
235,77,79,79,0,"Base"
249,77,95,77,1,"Base"
233,79,75,79,0,"Base"
228,71,76,81,0,"Base"
237,74,87,76,0,"Base"
232,76,77,79,0,"Base"
224,69,74,81,0,"Base"
235,77,79,79,0,"Base"
227,75,73,79,0,"Base"
241,75,87,79,1,"Base"
225,74,74,77,0,"Base"
239,73,87,79,0,"Base"
233,75,74,84,0,"Base"
235,75,79,81,0,"Base"
235,75,81,79,0,"Base"
241,77,87,77,1,"Base"
247,87,76,84,1,"Base"
228,74,81,73,0,"Base"
229,75,77,77,0,"Base"
223,71,76,76,0,"Base"
239,76,84,79,0,"Base"
227,74,76,77,0,"Base"
222,66,75,81,0,"Base"
225,73,76,76,0,"Base"
231,73,79,79,0,"Base"
233,75,81,77,0,"Base"
234,74,79,81,0,"Base"
231,68,79,84,0,"Base"
239,74,84,81,1,"Base"
227,70,81,76,0,"Base"
228,72,79,77,0,"Base"
227,73,75,79,0,"Base"
247,73,95,79,1,"Base"
228,73,74,81,0,"Base"
227,70,76,81,0,"Base"
235,74,87,74,0,"Base"
247,73,95,79,1,"Base"
239,77,81,81,0,"Base"
247,76,87,84,1,"Base"
241,70,95,76,0,"Base"
228,72,75,81,0,"Base"
228,70,79,79,0,"Base"
248,77,87,84,1,"Base"
219,69,74,76,0,"Base"
228,66,81,81,0,"Base"
232,70,81,81,0,"Base"
230,74,75,81,0,"Base"
240,73,91,76,0,"Base"
238,74,87,77,1,"Base"
233,75,79,79,0,"Base"
237,73,87,77,0,"Base"
233,74,84,75,0,"Base"
231,73,77,81,0,"Base"
235,68,91,76,0,"Base"
222,70,75,77,0,"Base"
235,79,75,81,0,"Base"
230,76,75,79,0,"Base"
227,72,81,74,0,"Base"
233,70,84,79,0,"Base"
248,76,95,77,1,"Base"
227,72,76,79,0,"Base"
228,73,81,74,0,"Base"
222,70,73,79,0,"Base"
247,73,95,79,1,"Base"
233,70,87,76,0,"Base"
228,75,77,76,0,"Base"
224,71,76,77,0,"Base"
225,72,76,77,0,"Base"
238,75,84,79,0,"Base"
231,76,76,79,0,"Base"
226,71,79,76,0,"Base"
228,74,75,79,0,"Base"
224,71,79,74,0,"Base"
233,76,76,81,0,"Base"
236,73,87,76,1,"Base"
239,76,87,76,0,"Base"
226,72,79,75,0,"Base"
234,79,76,79,0,"Base"
240,76,87,77,1,"Base"
236,81,74,81,0,"Base"
233,75,79,79,0,"Base"
225,72,76,77,0,"Base"
232,74,81,77,0,"Base"
228,71,76,81,0,"Base"
223,71,76,76,0,"Base"
232,72,76,84,0,"Base"
239,72,91,76,0,"Base"
233,75,79,79,0,"Base"
225,72,76,77,0,"Base"
224,67,76,81,0,"Base"
238,74,77,87,0,"Base"
230,75,79,76,0,"Base"
239,73,87,79,0,"Base"
227,71,77,79,0,"Base"
220,68,75,77,0,"Base"
226,73,76,77,0,"Base"
222,71,74,77,0,"Base"
230,74,77,79,0,"Base"
232,77,76,79,0,"Base"
235,71,87,77,0,"Base"
242,76,79,87,0,"Base"
234,74,84,76,0,"Base"
223,68,74,81,0,"Base"
244,76,91,77,1,"Base"
230,75,74,81,0,"Base"
242,76,87,79,1,"Base"
230,72,79,79,0,"Base"
227,74,76,77,0,"Base"
231,76,76,79,0,"Base"
232,74,77,81,0,"Base"
227,74,79,74,0,"Base"
231,74,76,81,0,"Base"
225,70,79,76,0,"Base"
237,79,79,79,0,"Base"
228,74,75,79,0,"Base"
230,76,75,79,0,"Base"
226,72,75,79,0,"Base"
225,72,76,77,0,"Base"
234,81,74,79,0,"Base"
238,72,87,79,0,"Base"
248,72,95,81,1,"Base"
233,75,77,81,0,"Base"
226,68,79,79,0,"Base"
232,76,75,81,0,"Base"
230,76,75,79,0,"Base"
227,75,76,76,0,"Base"
237,71,87,79,0,"Base"
223,74,70,79,0,"Base"
238,72,87,79,0,"Base"
233,73,81,79,0,"Base"
229,75,75,79,0,"Base"
223,71,75,77,0,"Base"
226,76,75,75,0,"Base"
222,69,76,77,0,"Base"
236,75,77,84,1,"Base"
227,75,73,79,0,"Base"
223,73,76,74,0,"Base"
241,81,79,81,0,"Base"
230,75,76,79,0,"Base"
229,76,74,79,0,"Base"
228,73,76,79,0,"Base"
226,72,75,79,0,"Base"
236,73,76,87,0,"Base"
225,68,76,81,0,"Base"
230,73,76,81,0,"Base"
227,72,76,79,0,"Base"
241,75,87,79,1,"Base"
224,68,75,81,0,"Base"
237,76,77,84,0,"Base"
227,73,75,79,0,"Base"
230,75,76,79,0,"Base"
235,74,77,84,0,"Base"
223,70,76,77,0,"Base"
223,71,75,77,0,"Base"
228,71,76,81,0,"Base"
229,77,75,77,0,"Base"
227,74,76,77,0,"Base"
243,77,87,79,1,"Base"
232,69,87,76,1,"Base"
231,76,76,79,0,"Base"
224,71,76,77,0,"Base"
229,75,77,77,0,"Base"
228,76,75,77,0,"Base"
229,75,75,79,0,"Base"
232,68,87,77,0,"Base"
224,71,74,79,0,"Base"
231,72,75,84,0,"Base"
247,84,84,79,1,"Base"
238,75,84,79,0,"Base"
224,70,75,79,0,"Base"
233,75,81,77,0,"Base"
223,68,76,79,0,"Base"
227,72,79,76,0,"Base"
228,75,74,79,0,"Base"
242,77,84,81,0,"Base"
236,74,87,75,0,"Base"
228,68,81,79,0,"Base"
225,73,76,76,0,"Base"
240,74,91,75,0,"Base"
229,72,76,81,0,"Base"
222,68,75,79,0,"Base"
249,74,91,84,1,"Base"
224,72,76,76,0,"Base"
220,68,75,77,0,"Base"
233,75,79,79,0,"Base"
231,76,79,76,0,"Base"
225,69,77,79,0,"Base"
244,76,84,84,1,"Base"
235,75,81,79,0,"Base"
239,72,91,76,0,"Base"
225,74,75,76,0,"Base"
229,74,79,76,0,"Base"
229,72,76,81,0,"Base"
223,71,75,77,0,"Base"
233,76,76,81,0,"Base"
234,81,76,77,0,"Base"
225,70,76,79,0,"Base"
229,74,76,79,0,"Base"
238,72,79,87,1,"Base"
227,75,76,76,0,"Base"
245,73,91,81,1,"Base"
234,79,76,79,1,"Base"
239,79,84,76,0,"Base"
232,71,87,74,0,"Base"
234,77,76,81,0,"Base"
229,71,77,81,0,"Base"
222,70,75,77,0,"Base"
233,70,84,79,0,"Base"
225,73,75,77,0,"Base"
223,70,76,77,0,"Base"
244,72,95,77,0,"Base"
226,68,79,79,0,"Base"
230,72,79,79,0,"Base"
234,68,87,79,1,"Base"
226,72,77,77,0,"Base"
231,67,87,77,0,"Base"
232,74,81,77,0,"Base"
230,72,81,77,0,"Base"
231,72,75,84,0,"Base"
226,71,74,81,0,"Base"
228,74,75,79,0,"Base"
228,75,74,79,0,"Base"
223,72,74,77,0,"Base"
244,74,91,79,1,"Base"
231,76,74,81,0,"Base"
241,81,76,84,1,"Base"
232,71,87,74,0,"Base"
232,72,81,79,0,"Base"
240,74,79,87,1,"Base"
250,74,95,81,1,"Base"
228,72,75,81,0,"Base"
240,75,84,81,1,"Base"
222,70,75,77,0,"Base"
232,73,75,84,0,"Base"
237,77,81,79,0,"Base"
227,71,75,81,0,"Base"
237,79,79,79,0,"Base"
228,71,76,81,0,"Base"
241,75,87,79,1,"Base"
232,77,76,79,0,"Base"
224,74,76,74,0,"Base"
223,73,76,74,0,"Base"
235,75,84,76,0,"Base"
234,73,87,74,0,"Base"
229,76,77,76,0,"Base"
232,76,75,81,0,"Base"
224,68,75,81,0,"Base"
240,77,84,79,1,"Base"
232,73,75,84,0,"Base"
228,70,79,79,0,"Base"
226,68,77,81,0,"Base"
224,73,75,76,0,"Base"
234,76,81,77,0,"Base"
225,73,76,76,0,"Base"
237,73,87,77,0,"Base"
235,79,81,75,0,"Base"
235,75,76,84,0,"Base"
234,74,79,81,0,"Base"
233,75,77,81,0,"Base"
239,79,76,84,0,"Base"
228,74,75,79,0,"Base"
227,70,76,81,0,"Base"
233,73,84,76,0,"Base"
226,72,79,75,0,"Base"
230,76,75,79,0,"Base"
233,75,79,79,0,"Base"
231,77,75,79,0,"Base"
240,74,87,79,1,"Base"
226,72,75,79,0,"Base"
224,70,75,79,0,"Base"
242,76,87,79,1,"Base"
228,76,73,79,0,"Base"
221,72,73,76,0,"Base"
234,76,81,77,0,"Base"
228,68,79,81,0,"Base"
236,73,87,76,0,"Base"
227,71,77,79,0,"Base"
225,76,73,76,0,"Base"
226,73,79,74,0,"Base"
240,72,87,81,1,"Base"
222,74,74,74,0,"Base"
237,81,79,77,0,"Base"
235,75,84,76,0,"Base"
227,73,77,77,0,"Base"
247,77,91,79,1,"Base"
232,69,87,76,0,"Base"
239,71,87,81,1,"Base"
232,77,76,79,0,"Base"
219,68,75,76,0,"Base"
224,71,76,77,0,"Base"
239,77,81,81,0,"Base"
231,76,76,79,0,"Base"
239,73,87,79,1,"Base"
227,73,75,79,0,"Base"
238,75,84,79,0,"Base"
239,76,76,87,0,"Base"
227,73,75,79,0,"Base"
228,72,79,77,0,"Base"
233,75,79,79,0,"Base"
238,70,84,84,0,"Base"
234,68,87,79,0,"Base"
229,76,77,76,0,"Base"
234,72,81,81,0,"Base"
232,74,77,81,0,"Base"
233,76,76,81,0,"Base"
224,72,76,76,0,"Base"
229,73,79,77,0,"Base"
232,74,79,79,0,"Base"
237,75,81,81,0,"Base"
239,76,84,79,0,"Base"
236,68,81,87,0,"Base"
228,73,76,79,0,"Base"
236,71,84,81,1,"Base"
255,69,95,91,1,"Base"
241,76,81,84,0,"Base"
227,71,75,81,0,"Base"
231,74,81,76,0,"Base"
225,75,74,76,0,"Base"
231,71,81,79,0,"Base"
242,76,87,79,1,"Base"
228,75,76,77,0,"Base"
242,76,87,79,1,"Base"
225,71,75,79,0,"Base"
229,76,76,77,0,"Base"
223,73,74,76,0,"Base"
240,74,87,79,0,"Base"
239,69,91,79,0,"Base"
231,73,79,79,0,"Base"
223,71,76,76,0,"Base"
244,72,91,81,1,"Base"
228,68,81,79,0,"Base"
223,71,73,79,0,"Base"
238,73,81,84,0,"Base"
229,69,76,84,0,"Base"
241,77,87,77,0,"Base"
225,74,74,77,0,"Base"
239,71,91,77,0,"Base"
239,69,91,79,0,"Base"
230,77,76,77,0,"Base"
225,71,79,75,0,"Base"
231,77,75,79,0,"Base"
230,72,74,84,0,"Base"
230,75,74,81,0,"Base"
236,77,75,84,0,"Base"
233,73,79,81,0,"Base"
230,74,75,81,0,"Base"
233,70,84,79,0,"Base"
232,74,81,77,0,"Base"
238,73,84,81,1,"Base"
225,75,74,76,0,"Base"
230,75,76,79,0,"Base"
239,74,84,81,0,"Base"
221,68,74,79,0,"Base"
228,73,79,76,0,"Base"
233,68,81,84,1,"Base"
236,74,81,81,0,"Base"
223,72,74,77,0,"Base"
242,72,91,79,1,"Base"
232,73,75,84,0,"Base"
231,72,75,84,0,"Base"
241,79,81,81,1,"Base"
221,68,77,76,0,"Base"
223,71,76,76,0,"Base"
234,75,75,84,0,"Base"
225,75,76,74,0,"Base"
250,76,87,87,1,"Base"
246,81,84,81,1,"Base"
251,75,95,81,1,"Base"
227,70,81,76,0,"Base"
235,75,79,81,0,"Base"
220,68,73,79,0,"Base"
226,74,75,77,0,"Base"
232,76,75,81,0,"Base"
231,68,79,84,0,"Base"
233,76,76,81,0,"Base"
237,72,84,81,0,"Base"
226,72,73,81,0,"Base"
231,71,87,73,0,"Base"
227,71,77,79,0,"Base"
229,71,79,79,0,"Base"
230,70,79,81,0,"Base"
233,81,75,77,0,"Base"
222,71,77,74,0,"Base"
239,81,79,79,0,"Base"
228,72,75,81,0,"Base"
234,74,76,84,0,"Base"
241,73,87,81,0,"Base"
232,72,79,81,0,"Base"
225,72,74,79,0,"Base"
224,70,75,79,0,"Base"
225,70,74,81,0,"Base"
240,72,91,77,1,"Base"
226,71,74,81,0,"Base"
233,73,81,79,0,"Base"
229,74,76,79,0,"Base"
227,72,74,81,0,"Base"
237,75,87,75,0,"Base"
228,72,75,81,0,"Base"
237,75,81,81,1,"Base"
239,73,87,79,0,"Base"
239,73,87,79,0,"Base"
235,71,87,77,0,"Base"
228,75,74,79,0,"Base"
232,75,76,81,0,"Base"
231,71,81,79,0,"Base"
226,71,76,79,0,"Base"
250,76,95,79,1,"Base"
233,76,76,81,0,"Base"
239,75,87,77,0,"Base"
232,77,76,79,0,"Base"
228,70,79,79,0,"Base"
239,75,91,73,1,"Base"
228,77,72,79,0,"Base"
228,75,74,79,0,"Base"
237,71,87,79,0,"Base"
233,79,75,79,0,"Base"
242,71,95,76,1,"Base"
237,70,91,76,0,"Base"
233,70,84,79,0,"Base"
231,74,76,81,0,"Base"
231,73,77,81,0,"Base"
225,74,70,81,0,"Base"
252,87,84,81,1,"Base"
231,71,76,84,0,"Base"
226,73,76,77,0,"Base"
249,75,95,79,1,"Base"
231,71,81,79,0,"Base"
233,74,84,75,0,"Base"
230,73,81,76,0,"Base"
227,70,81,76,0,"Base"
227,72,79,76,0,"Base"
221,71,74,76,0,"Base"
226,75,75,76,0,"Base"
233,70,76,87,0,"Base"
229,74,76,79,0,"Base"
227,72,76,79,0,"Base"
234,76,79,79,0,"Base"
232,74,77,81,0,"Base"
232,74,74,84,0,"Base"
241,73,87,81,0,"Base"
235,73,81,81,0,"Base"
220,70,74,76,0,"Base"
243,75,87,81,0,"Base"
232,74,79,79,0,"Base"
224,76,72,76,0,"Base"
233,79,75,79,0,"Base"
238,73,84,81,0,"Base"
243,77,87,79,1,"Base"
223,68,76,79,0,"Base"
239,67,91,81,1,"Base"
232,74,77,81,0,"Base"
231,73,77,81,0,"Base"
231,75,75,81,0,"Base"
237,69,84,84,1,"Base"
229,74,74,81,0,"Base"
244,72,95,77,1,"Base"
232,72,81,79,0,"Base"
228,73,74,81,0,"Base"
242,72,91,79,1,"Base"
225,74,75,76,0,"Base"
229,73,77,79,0,"Base"
227,73,77,77,0,"Base"
237,74,84,79,0,"Base"
237,67,91,79,1,"Base"
235,75,79,81,0,"Base"
237,72,84,81,0,"Base"
237,71,91,75,0,"Base"
245,71,95,79,1,"Base"
243,75,81,87,1,"Base"
235,75,76,84,1,"Base"
230,68,81,81,0,"Base"
227,72,79,76,0,"Base"
228,68,81,79,0,"Base"
227,70,76,81,0,"Base"
230,72,77,81,0,"Base"
239,79,81,79,0,"Base"
235,79,77,79,0,"Base"
231,71,81,79,0,"Base"
226,71,76,79,0,"Base"
239,73,87,79,0,"Base"
224,70,75,79,0,"Base"
228,73,76,79,0,"Base"
227,75,75,77,0,"Base"
236,70,79,87,0,"Base"
230,75,79,76,0,"Base"
227,72,76,79,0,"Base"
239,81,79,79,1,"Base"
232,77,76,79,0,"Base"
236,76,81,79,0,"Base"
235,75,81,79,0,"Base"
239,74,84,81,0,"Base"
230,72,77,81,0,"Base"
238,76,87,75,1,"Base"
228,74,73,81,0,"Base"
237,72,84,81,0,"Base"
227,67,84,76,0,"Base"
221,71,74,76,0,"Base"
256,77,95,84,1,"Base"
230,70,81,79,0,"Base"
228,76,75,77,0,"Base"
233,75,81,77,0,"Base"
222,71,75,76,0,"Base"
233,75,79,79,0,"Base"
232,77,76,79,0,"Base"
223,74,72,77,0,"Base"
219,68,74,77,0,"Base"
238,75,79,84,1,"Base"
227,73,75,79,0,"Base"
250,76,95,79,1,"Base"
226,72,77,77,0,"Base"
227,74,76,77,0,"Base"
228,71,76,81,0,"Base"
226,74,76,76,0,"Base"
229,72,76,81,0,"Base"
231,68,79,84,0,"Base"
232,76,77,79,0,"Base"
226,74,76,76,0,"Base"
246,74,91,81,1,"Base"
227,71,75,81,0,"Base"
231,74,81,76,0,"Base"
228,73,76,79,0,"Base"
231,71,81,79,0,"Base"
226,68,79,79,0,"Base"
234,70,87,77,0,"Base"
224,70,77,77,0,"Base"
225,72,77,76,0,"Base"
228,76,76,76,0,"Base"
231,75,79,77,0,"Base"
253,77,95,81,1,"Base"
236,79,81,76,0,"Base"
231,73,81,77,0,"Base"
231,75,75,81,0,"Base"
232,74,77,81,0,"Base"
229,74,76,79,0,"Base"
228,73,76,79,0,"Base"
242,74,87,81,1,"Base"
229,76,76,77,0,"Base"
239,75,87,77,0,"Base"
243,72,95,76,1,"Base"
227,74,77,76,0,"Base"
226,68,79,79,0,"Base"
226,68,77,81,0,"Base"
224,68,77,79,0,"Base"
223,72,74,77,0,"Base"
228,75,74,79,0,"Base"
234,76,77,81,0,"Base"
230,76,75,79,0,"Base"
228,68,79,81,0,"Base"
219,70,75,74,0,"Base"
232,74,77,81,0,"Base"
238,75,79,84,1,"Base"
238,73,81,84,1,"Base"
237,74,84,79,0,"Base"
244,72,91,81,1,"Base"
231,68,84,79,0,"Base"
229,72,81,76,0,"Base"
228,73,76,79,0,"Base"
226,73,74,79,0,"Base"
231,75,79,77,0,"Base"
234,77,81,76,0,"Base"
236,68,87,81,0,"Base"
238,75,84,79,1,"Base"
243,75,81,87,1,"Base"
232,70,81,81,0,"Base"
230,76,75,79,0,"Base"
227,72,76,79,0,"Base"
239,77,81,81,1,"Base"
241,75,87,79,1,"Base"
227,74,79,74,0,"Base"
234,74,79,81,0,"Base"
245,74,87,84,1,"Base"
231,74,81,76,0,"Base"
228,72,75,81,0,"Base"
232,72,81,79,0,"Base"
241,76,91,74,1,"Base"
227,71,77,79,0,"Base"
223,75,75,73,0,"Base"
231,75,75,81,0,"Base"
226,74,75,77,0,"Base"
234,68,87,79,1,"Base"
226,73,77,76,0,"Base"
234,75,75,84,0,"Base"
223,75,75,73,0,"Base"
240,72,87,81,0,"Base"
229,76,79,74,0,"Base"
232,74,81,77,0,"Base"
230,76,75,79,0,"Base"
228,72,75,81,0,"Base"
225,70,76,79,0,"Base"
235,72,79,84,0,"Base"
236,68,87,81,0,"Base"
248,77,95,76,1,"Base"
225,71,75,79,0,"Base"
238,72,87,79,0,"Base"
236,73,87,76,0,"Base"
237,72,84,81,1,"Base"
232,74,79,79,0,"Base"
241,75,87,79,1,"Base"
235,70,84,81,1,"Base"
225,70,76,79,0,"Base"
231,75,75,81,0,"Base"
225,74,75,76,0,"Base"
235,81,75,79,0,"Base"
226,69,76,81,0,"Base"
232,68,87,77,0,"Base"
240,75,84,81,0,"Base"
229,75,77,77,0,"Base"
227,76,76,75,0,"Base"
230,76,75,79,0,"Base"
229,75,75,79,0,"Base"
228,72,77,79,0,"Base"
237,74,84,79,0,"Base"
237,81,75,81,0,"Base"
229,74,76,79,0,"Base"
228,75,77,76,0,"Base"
227,72,79,76,0,"Base"
229,76,74,79,0,"Base"
223,68,76,79,0,"Base"
238,74,87,77,0,"Base"
241,73,87,81,0,"Base"
228,73,76,79,0,"Base"
237,69,95,73,1,"Base"
236,70,87,79,0,"Base"
222,71,75,76,0,"Base"
241,70,84,87,1,"Base"
222,70,77,75,0,"Base"
222,68,75,79,0,"Base"
232,75,76,81,0,"Base"
227,73,75,79,0,"Base"
234,74,76,84,0,"Base"
238,73,84,81,0,"Base"
231,68,87,76,0,"Base"
223,69,77,77,0,"Base"
231,72,84,75,0,"Base"
229,74,76,79,0,"Base"
224,69,76,79,0,"Base"
241,73,87,81,1,"Base"
244,81,87,76,0,"Base"
224,67,76,81,0,"Base"
242,72,91,79,1,"Base"
240,68,95,77,1,"Base"
225,69,81,75,0,"Base"
229,68,84,77,0,"Base"
227,76,76,75,0,"Base"
238,75,79,84,1,"Base"
227,74,74,79,0,"Base"
233,75,81,77,0,"Base"
228,73,76,79,0,"Base"
227,75,75,77,0,"Base"
233,76,81,76,0,"Base"
227,69,79,79,0,"Base"
231,76,74,81,0,"Base"
229,73,75,81,0,"Base"
233,71,81,81,1,"Base"
237,69,81,87,0,"Base"
234,72,81,81,0,"Base"
236,74,81,81,1,"Base"
240,77,79,84,0,"Base"
228,72,81,75,0,"Base"
228,74,75,79,0,"Base"
229,71,84,74,0,"Base"
254,76,91,87,1,"Base"
231,74,76,81,0,"Base"
233,77,75,81,0,"Base"
225,68,76,81,0,"Base"
220,70,76,74,0,"Base"
228,76,73,79,0,"Base"
225,73,76,76,0,"Base"
229,73,81,75,0,"Base"
225,72,74,79,0,"Base"
234,77,76,81,0,"Base"
229,75,75,79,0,"Base"
225,71,75,79,0,"Base"
252,81,87,84,1,"Base"
238,71,91,76,0,"Base"
230,68,87,75,0,"Base"
240,75,81,84,1,"Base"
226,72,79,75,0,"Base"
226,72,75,79,0,"Base"
231,74,76,81,0,"Base"
237,74,84,79,0,"Base"
229,67,81,81,0,"Base"
228,76,73,79,0,"Base"
225,70,76,79,0,"Base"
232,77,79,76,0,"Base"
244,79,84,81,1,"Base"
224,71,76,77,0,"Base"
230,74,72,84,0,"Base"
230,70,81,79,0,"Base"
233,68,81,84,0,"Base"
224,68,77,79,0,"Base"
235,75,81,79,0,"Base"
224,70,75,79,0,"Base"
234,81,76,77,0,"Base"
229,75,77,77,0,"Base"
240,72,81,87,1,"Base"
229,72,76,81,0,"Base"
231,74,76,81,0,"Base"
226,72,75,79,0,"Base"
232,71,84,77,0,"Base"
221,68,76,77,0,"Base"
225,70,81,74,0,"Base"
243,75,87,81,0,"Base"
227,74,76,77,0,"Base"
222,71,76,75,0,"Base"
234,76,81,77,0,"Base"
225,74,74,77,0,"Base"
231,71,81,79,0,"Base"
235,75,81,79,0,"Base"
230,71,75,84,0,"Base"
229,74,76,79,0,"Base"
240,72,84,84,1,"Base"
219,70,72,77,0,"Base"
238,70,87,81,0,"Base"
229,73,72,84,0,"Base"
228,75,74,79,0,"Base"
228,73,76,79,0,"Base"
228,74,75,79,0,"Base"
247,73,95,79,1,"Base"
231,73,81,77,0,"Base"
231,75,75,81,0,"Base"
225,73,76,76,0,"Base"
231,70,77,84,0,"Base"
235,75,81,79,0,"Base"
238,76,81,81,1,"Base"
247,76,87,84,1,"Base"
239,73,87,79,0,"Base"
235,72,84,79,1,"Base"
230,68,81,81,0,"Base"
230,76,75,79,0,"Base"
241,77,87,77,0,"Base"
226,70,77,79,0,"Base"
225,71,75,79,0,"Base"
223,68,74,81,0,"Base"
236,68,81,87,0,"Base"
229,77,76,76,0,"Base"
231,73,74,84,0,"Base"
234,76,79,79,0,"Base"
226,74,73,79,0,"Base"
252,77,91,84,1,"Base"
231,74,76,81,0,"Base"
235,79,75,81,0,"Base"
232,72,76,84,0,"Base"
233,81,75,77,0,"Base"
221,70,76,75,0,"Base"
232,76,77,79,0,"Base"
226,68,77,81,0,"Base"
226,72,77,77,0,"Base"
228,70,81,77,0,"Base"
245,87,79,79,1,"Base"
238,75,76,87,0,"Base"
237,81,77,79,0,"Base"
224,73,75,76,0,"Base"
226,68,79,79,0,"Base"
230,73,76,81,0,"Base"
228,76,75,77,0,"Base"
240,68,91,81,1,"Base"
239,73,87,79,1,"Base"
230,70,76,84,0,"Base"
231,76,79,76,0,"Base"
239,72,91,76,0,"Base"
234,81,74,79,0,"Base"
235,77,79,79,0,"Base"
229,74,76,79,0,"Base"
228,75,74,79,0,"Base"
234,79,76,79,0,"Base"
237,72,84,81,1,"Base"
220,68,76,76,0,"Base"
227,74,74,79,0,"Base"
234,76,77,81,0,"Base"
243,71,91,81,1,"Base"
236,76,79,81,0,"Base"
227,72,81,74,0,"Base"
235,73,81,81,0,"Base"
221,68,76,77,0,"Base"
237,79,79,79,0,"Base"
239,73,87,79,0,"Base"
244,72,91,81,1,"Base"
226,71,76,79,0,"Base"
224,70,75,79,0,"Base"
230,74,75,81,0,"Base"
232,74,81,77,0,"Base"
226,73,74,79,0,"Base"
237,77,79,81,0,"Base"
236,68,87,81,0,"Base"
231,73,79,79,0,"Base"
241,73,91,77,0,"Base"
227,71,77,79,0,"Base"
233,75,79,79,0,"Base"
234,76,81,77,0,"Base"
239,81,81,77,1,"Base"
228,72,79,77,0,"Base"
230,68,81,81,0,"Base"
230,72,81,77,0,"Base"
245,75,91,79,1,"Base"
229,75,75,79,0,"Base"
226,77,75,74,0,"Base"
228,77,74,77,0,"Base"
229,71,79,79,0,"Base"
232,74,81,77,0,"Base"
227,74,74,79,0,"Base"
238,81,81,76,0,"Base"
224,73,76,75,0,"Base"
236,70,87,79,0,"Base"
237,77,76,84,1,"Base"
235,75,81,79,0,"Base"
244,76,87,81,1,"Base"
241,70,95,76,1,"Base"
229,75,79,75,0,"Base"
228,76,75,77,0,"Base"
230,70,81,79,0,"Base"
231,74,76,81,0,"Base"
233,74,75,84,0,"Base"
233,75,79,79,0,"Base"
236,76,79,81,0,"Base"
234,71,76,87,0,"Base"
235,73,75,87,0,"Base"
232,72,79,81,0,"Base"
240,72,87,81,0,"Base"
230,75,79,76,0,"Base"
240,70,91,79,1,"Base"
230,77,74,79,0,"Base"
221,72,73,76,0,"Base"
238,75,76,87,1,"Base"
228,68,81,79,0,"Base"
219,69,74,76,0,"Base"
230,75,76,79,0,"Base"
228,72,77,79,0,"Base"
230,75,79,76,0,"Base"
238,72,87,79,0,"Base"
226,71,74,81,0,"Base"
236,71,81,84,0,"Base"
235,77,77,81,0,"Base"
229,72,76,81,0,"Base"
226,74,75,77,0,"Base"
255,81,87,87,1,"Base"
226,71,74,81,0,"Base"
254,75,100,79,1,"Base"
229,75,75,79,0,"Base"
229,75,75,79,0,"Base"
225,72,76,77,0,"Base"
231,68,79,84,0,"Base"
230,75,76,79,0,"Base"
232,77,74,81,0,"Base"
232,71,77,84,0,"Base"
243,75,87,81,0,"Base"
224,72,76,76,0,"Base"
233,72,87,74,0,"Base"
240,68,95,77,0,"Base"
222,68,77,77,0,"Base"
246,76,91,79,1,"Base"
227,70,76,81,0,"Base"
227,73,75,79,0,"Base"
232,72,81,79,0,"Base"
243,75,87,81,0,"Base"
236,72,87,77,0,"Base"
232,68,87,77,0,"Base"
222,73,75,74,0,"Base"
236,81,79,76,0,"Base"
234,75,84,75,0,"Base"
222,74,75,73,0,"Base"
220,68,75,77,0,"Base"
247,73,95,79,1,"Base"
245,75,91,79,1,"Base"
229,71,77,81,0,"Base"
218,67,75,76,0,"Base"
232,70,81,81,0,"Base"
228,76,73,79,0,"Base"
228,70,79,79,0,"Base"
232,74,77,81,0,"Base"
231,75,77,79,0,"Base"
229,72,76,81,0,"Base"
226,75,74,77,0,"Base"
235,74,84,77,0,"Base"
230,75,76,79,0,"Base"
226,74,75,77,0,"Base"
247,75,91,81,1,"Base"
241,76,84,81,1,"Base"
231,75,75,81,0,"Base"
230,68,81,81,0,"Base"
225,71,77,77,0,"Base"
225,68,76,81,0,"Base"
234,71,76,87,1,"Base"
241,73,87,81,1,"Base"
230,75,76,79,0,"Base"
245,73,95,77,1,"Base"
229,73,79,77,0,"Base"
227,67,81,79,0,"Base"
223,67,77,79,0,"Base"
226,72,75,79,0,"Base"
240,74,87,79,0,"Base"
229,74,76,79,0,"Base"
232,76,77,79,0,"Base"
235,75,84,76,0,"Base"
243,77,87,79,1,"Base"
238,72,87,79,1,"Base"
229,69,81,79,0,"Base"
233,76,76,81,0,"Base"
222,68,77,77,0,"Base"
227,72,76,79,0,"Base"
235,75,79,81,0,"Base"
226,71,76,79,0,"Base"
231,75,75,81,0,"Base"
231,74,76,81,0,"Base"
236,76,79,81,0,"Base"
234,72,81,81,0,"Base"
236,79,76,81,0,"Base"
226,68,77,81,0,"Base"
227,71,75,81,0,"Base"
222,71,75,76,0,"Base"
232,74,79,79,0,"Base"
228,77,74,77,0,"Base"
234,76,79,79,0,"Base"
235,75,81,79,0,"Base"
