"nz_points_total","nz_points_mixed","nz_points_opens","nz_points_womens","nz_qualify","scenario"
225,72,74,79,0,"Stacked Mixed"
240,77,76,87,0,"Stacked Mixed"
225,72,74,79,0,"Stacked Mixed"
239,84,79,76,0,"Stacked Mixed"
238,87,75,76,0,"Stacked Mixed"
225,74,74,77,0,"Stacked Mixed"
228,76,73,79,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
230,75,79,76,0,"Stacked Mixed"
226,75,75,76,0,"Stacked Mixed"
235,79,81,75,0,"Stacked Mixed"
225,77,74,74,0,"Stacked Mixed"
237,87,74,76,1,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
236,74,81,81,0,"Stacked Mixed"
247,71,95,81,1,"Stacked Mixed"
233,77,77,79,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
240,81,75,84,1,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
233,73,73,87,0,"Stacked Mixed"
224,71,74,79,0,"Stacked Mixed"
232,74,77,81,0,"Stacked Mixed"
225,74,72,79,0,"Stacked Mixed"
228,75,72,81,0,"Stacked Mixed"
229,79,73,77,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
238,73,84,81,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
242,79,76,87,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
229,75,81,73,0,"Stacked Mixed"
230,77,77,76,0,"Stacked Mixed"
231,73,77,81,0,"Stacked Mixed"
229,81,75,73,0,"Stacked Mixed"
228,79,74,75,0,"Stacked Mixed"
246,76,75,95,1,"Stacked Mixed"
249,74,91,84,1,"Stacked Mixed"
239,77,87,75,0,"Stacked Mixed"
237,76,87,74,1,"Stacked Mixed"
227,75,73,79,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
233,77,77,79,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
245,87,79,79,1,"Stacked Mixed"
246,91,79,76,0,"Stacked Mixed"
244,76,95,73,1,"Stacked Mixed"
222,75,70,77,0,"Stacked Mixed"
240,76,87,77,0,"Stacked Mixed"
234,76,81,77,0,"Stacked Mixed"
246,84,81,81,1,"Stacked Mixed"
224,72,79,73,0,"Stacked Mixed"
229,77,73,79,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
226,71,74,81,0,"Stacked Mixed"
239,79,79,81,1,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
223,76,72,75,0,"Stacked Mixed"
247,84,84,79,1,"Stacked Mixed"
226,77,74,75,0,"Stacked Mixed"
233,73,81,79,0,"Stacked Mixed"
230,77,74,79,0,"Stacked Mixed"
235,81,75,79,1,"Stacked Mixed"
234,74,81,79,0,"Stacked Mixed"
227,77,74,76,0,"Stacked Mixed"
244,74,91,79,1,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
236,74,81,81,0,"Stacked Mixed"
225,72,77,76,0,"Stacked Mixed"
231,75,79,77,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
237,75,81,81,0,"Stacked Mixed"
225,75,73,77,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
230,70,84,76,0,"Stacked Mixed"
224,71,74,79,0,"Stacked Mixed"
232,76,81,75,0,"Stacked Mixed"
239,84,76,79,1,"Stacked Mixed"
236,81,74,81,0,"Stacked Mixed"
225,72,74,79,0,"Stacked Mixed"
222,71,76,75,0,"Stacked Mixed"
223,75,72,76,0,"Stacked Mixed"
222,72,74,76,0,"Stacked Mixed"
224,74,74,76,0,"Stacked Mixed"
242,84,79,79,1,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
223,75,72,76,0,"Stacked Mixed"
230,76,79,75,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
243,87,75,81,1,"Stacked Mixed"
238,81,76,81,0,"Stacked Mixed"
229,75,79,75,0,"Stacked Mixed"
247,81,87,79,1,"Stacked Mixed"
226,76,76,74,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
242,81,87,74,1,"Stacked Mixed"
225,76,73,76,0,"Stacked Mixed"
222,73,72,77,0,"Stacked Mixed"
239,79,84,76,0,"Stacked Mixed"
224,76,74,74,0,"Stacked Mixed"
228,77,75,76,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
217,68,74,75,0,"Stacked Mixed"
230,77,79,74,0,"Stacked Mixed"
240,72,87,81,1,"Stacked Mixed"
225,77,74,74,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
236,70,87,79,0,"Stacked Mixed"
229,74,74,81,0,"Stacked Mixed"
223,76,73,74,0,"Stacked Mixed"
252,84,81,87,1,"Stacked Mixed"
242,87,76,79,1,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
222,73,73,76,0,"Stacked Mixed"
232,79,72,81,0,"Stacked Mixed"
235,87,73,75,1,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
239,74,81,84,1,"Stacked Mixed"
223,75,74,74,0,"Stacked Mixed"
227,76,74,77,0,"Stacked Mixed"
230,74,81,75,0,"Stacked Mixed"
229,73,75,81,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
229,73,79,77,0,"Stacked Mixed"
241,81,87,73,1,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
239,76,79,84,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
234,84,76,74,0,"Stacked Mixed"
227,74,72,81,0,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
228,79,75,74,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
240,87,74,79,1,"Stacked Mixed"
223,74,73,76,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
224,71,79,74,0,"Stacked Mixed"
219,70,72,77,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
233,77,79,77,0,"Stacked Mixed"
239,81,79,79,0,"Stacked Mixed"
238,81,76,81,1,"Stacked Mixed"
243,77,87,79,1,"Stacked Mixed"
229,77,73,79,0,"Stacked Mixed"
234,77,76,81,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
249,91,79,79,1,"Stacked Mixed"
228,77,76,75,0,"Stacked Mixed"
233,75,74,84,0,"Stacked Mixed"
242,87,76,79,0,"Stacked Mixed"
224,76,74,74,0,"Stacked Mixed"
220,72,72,76,0,"Stacked Mixed"
236,84,76,76,0,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
234,84,73,77,0,"Stacked Mixed"
228,74,73,81,0,"Stacked Mixed"
242,79,84,79,1,"Stacked Mixed"
220,72,75,73,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
223,68,79,76,0,"Stacked Mixed"
241,87,77,77,1,"Stacked Mixed"
236,79,76,81,0,"Stacked Mixed"
237,79,79,79,0,"Stacked Mixed"
229,76,72,81,0,"Stacked Mixed"
224,73,75,76,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
230,72,77,81,0,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
232,77,74,81,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
230,77,77,76,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
229,79,75,75,0,"Stacked Mixed"
224,71,76,77,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
227,71,77,79,0,"Stacked Mixed"
236,73,84,79,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
241,81,81,79,1,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
230,76,77,77,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
228,75,77,76,0,"Stacked Mixed"
232,77,74,81,0,"Stacked Mixed"
234,74,81,79,0,"Stacked Mixed"
230,77,79,74,0,"Stacked Mixed"
237,79,77,81,0,"Stacked Mixed"
243,79,87,77,1,"Stacked Mixed"
238,77,87,74,0,"Stacked Mixed"
234,74,79,81,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
222,76,73,73,0,"Stacked Mixed"
228,75,79,74,0,"Stacked Mixed"
225,77,74,74,0,"Stacked Mixed"
237,81,75,81,1,"Stacked Mixed"
246,81,84,81,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
232,71,77,84,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
221,75,72,74,0,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
245,84,77,84,1,"Stacked Mixed"
234,81,76,77,1,"Stacked Mixed"
221,71,73,77,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
234,76,81,77,0,"Stacked Mixed"
224,74,76,74,0,"Stacked Mixed"
258,84,95,79,1,"Stacked Mixed"
228,70,79,79,0,"Stacked Mixed"
242,84,74,84,1,"Stacked Mixed"
237,84,79,74,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
234,74,81,79,1,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
226,70,79,77,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
225,76,74,75,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
236,76,76,84,1,"Stacked Mixed"
240,77,84,79,1,"Stacked Mixed"
239,87,73,79,0,"Stacked Mixed"
244,76,87,81,1,"Stacked Mixed"
226,75,75,76,0,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
236,84,73,79,0,"Stacked Mixed"
236,77,72,87,0,"Stacked Mixed"
238,87,76,75,0,"Stacked Mixed"
234,81,77,76,0,"Stacked Mixed"
227,75,76,76,0,"Stacked Mixed"
229,74,74,81,0,"Stacked Mixed"
238,76,81,81,1,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
235,79,77,79,0,"Stacked Mixed"
235,71,87,77,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
233,72,77,84,0,"Stacked Mixed"
239,79,81,79,0,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
235,81,79,75,0,"Stacked Mixed"
236,72,87,77,0,"Stacked Mixed"
235,71,87,77,0,"Stacked Mixed"
240,77,84,79,1,"Stacked Mixed"
242,87,81,74,1,"Stacked Mixed"
226,74,75,77,0,"Stacked Mixed"
234,81,77,76,0,"Stacked Mixed"
225,76,72,77,0,"Stacked Mixed"
235,74,84,77,0,"Stacked Mixed"
252,87,81,84,1,"Stacked Mixed"
225,76,76,73,0,"Stacked Mixed"
224,76,73,75,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
229,74,74,81,0,"Stacked Mixed"
228,75,74,79,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
232,72,84,76,0,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
232,74,74,84,0,"Stacked Mixed"
239,77,87,75,1,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
232,81,77,74,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
239,74,84,81,0,"Stacked Mixed"
223,73,74,76,0,"Stacked Mixed"
235,79,79,77,1,"Stacked Mixed"
223,72,75,76,0,"Stacked Mixed"
242,77,81,84,0,"Stacked Mixed"
237,76,84,77,0,"Stacked Mixed"
227,77,75,75,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
231,73,79,79,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
234,68,87,79,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
244,84,79,81,1,"Stacked Mixed"
239,81,81,77,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
237,74,76,87,0,"Stacked Mixed"
233,73,79,81,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
244,72,91,81,1,"Stacked Mixed"
232,74,84,74,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
240,79,84,77,1,"Stacked Mixed"
225,75,75,75,0,"Stacked Mixed"
232,79,79,74,0,"Stacked Mixed"
226,75,72,79,0,"Stacked Mixed"
229,76,72,81,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
228,73,79,76,0,"Stacked Mixed"
247,75,91,81,1,"Stacked Mixed"
227,72,81,74,0,"Stacked Mixed"
224,74,76,74,0,"Stacked Mixed"
226,77,70,79,0,"Stacked Mixed"
230,72,79,79,0,"Stacked Mixed"
237,71,87,79,1,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
234,74,84,76,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
237,76,87,74,1,"Stacked Mixed"
231,77,77,77,0,"Stacked Mixed"
248,77,87,84,1,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
231,79,75,77,0,"Stacked Mixed"
242,79,79,84,1,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
233,72,77,84,0,"Stacked Mixed"
225,75,74,76,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
225,77,74,74,0,"Stacked Mixed"
231,77,79,75,0,"Stacked Mixed"
223,72,76,75,0,"Stacked Mixed"
233,84,75,74,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
253,95,79,79,1,"Stacked Mixed"
231,71,81,79,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
237,81,75,81,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
225,72,77,76,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
224,75,74,75,0,"Stacked Mixed"
238,76,81,81,1,"Stacked Mixed"
240,84,81,75,0,"Stacked Mixed"
236,76,81,79,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
225,74,76,75,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
240,73,91,76,1,"Stacked Mixed"
224,70,73,81,0,"Stacked Mixed"
228,77,75,76,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
234,81,79,74,0,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
233,71,81,81,0,"Stacked Mixed"
238,87,74,77,1,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
232,81,76,75,0,"Stacked Mixed"
244,77,91,76,1,"Stacked Mixed"
227,76,76,75,0,"Stacked Mixed"
253,79,100,74,1,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
231,79,76,76,0,"Stacked Mixed"
230,76,77,77,0,"Stacked Mixed"
242,84,79,79,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
231,73,77,81,0,"Stacked Mixed"
225,75,75,75,0,"Stacked Mixed"
247,76,95,76,1,"Stacked Mixed"
227,74,76,77,0,"Stacked Mixed"
223,74,74,75,0,"Stacked Mixed"
236,84,77,75,0,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
238,81,76,81,0,"Stacked Mixed"
238,84,77,77,1,"Stacked Mixed"
228,76,73,79,0,"Stacked Mixed"
226,75,77,74,0,"Stacked Mixed"
227,76,74,77,0,"Stacked Mixed"
233,79,77,77,0,"Stacked Mixed"
227,76,72,79,0,"Stacked Mixed"
233,75,77,81,0,"Stacked Mixed"
222,68,77,77,0,"Stacked Mixed"
228,76,73,79,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
229,76,77,76,0,"Stacked Mixed"
239,71,87,81,1,"Stacked Mixed"
236,76,76,84,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
225,74,75,76,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
234,77,76,81,0,"Stacked Mixed"
232,84,72,76,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
234,74,81,79,0,"Stacked Mixed"
234,81,74,79,1,"Stacked Mixed"
240,74,79,87,0,"Stacked Mixed"
222,72,74,76,0,"Stacked Mixed"
238,75,84,79,0,"Stacked Mixed"
224,75,73,76,0,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
248,77,87,84,1,"Stacked Mixed"
236,76,81,79,1,"Stacked Mixed"
231,70,74,87,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
233,79,77,77,0,"Stacked Mixed"
230,76,79,75,0,"Stacked Mixed"
239,81,79,79,1,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
240,91,73,76,0,"Stacked Mixed"
229,70,84,75,0,"Stacked Mixed"
242,81,77,84,1,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
221,74,72,75,0,"Stacked Mixed"
223,76,73,74,0,"Stacked Mixed"
231,79,75,77,0,"Stacked Mixed"
238,74,87,77,0,"Stacked Mixed"
227,74,76,77,0,"Stacked Mixed"
239,81,84,74,0,"Stacked Mixed"
243,79,77,87,1,"Stacked Mixed"
231,81,74,76,0,"Stacked Mixed"
238,79,75,84,0,"Stacked Mixed"
222,71,75,76,0,"Stacked Mixed"
227,74,72,81,0,"Stacked Mixed"
245,91,75,79,1,"Stacked Mixed"
224,74,75,75,0,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
240,84,75,81,0,"Stacked Mixed"
226,73,74,79,0,"Stacked Mixed"
226,77,72,77,0,"Stacked Mixed"
247,79,87,81,1,"Stacked Mixed"
226,75,72,79,0,"Stacked Mixed"
234,72,81,81,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
223,73,74,76,0,"Stacked Mixed"
229,75,77,77,0,"Stacked Mixed"
263,95,87,81,1,"Stacked Mixed"
240,87,77,76,0,"Stacked Mixed"
227,74,76,77,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
239,71,84,84,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
242,75,91,76,1,"Stacked Mixed"
224,75,75,74,0,"Stacked Mixed"
226,75,77,74,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
217,70,72,75,0,"Stacked Mixed"
228,74,79,75,0,"Stacked Mixed"
234,74,76,84,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
233,77,77,79,0,"Stacked Mixed"
239,87,75,77,0,"Stacked Mixed"
235,84,72,79,0,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
229,75,77,77,0,"Stacked Mixed"
234,74,84,76,0,"Stacked Mixed"
228,73,79,76,0,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
243,75,87,81,1,"Stacked Mixed"
240,81,75,84,1,"Stacked Mixed"
235,79,75,81,0,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
254,77,100,77,1,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
229,77,77,75,0,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
230,81,74,75,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
229,76,74,79,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
239,75,87,77,0,"Stacked Mixed"
241,77,87,77,1,"Stacked Mixed"
224,72,76,76,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
232,79,79,74,0,"Stacked Mixed"
250,87,84,79,1,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
239,77,81,81,0,"Stacked Mixed"
225,68,81,76,0,"Stacked Mixed"
232,72,79,81,0,"Stacked Mixed"
231,72,75,84,0,"Stacked Mixed"
229,81,72,76,0,"Stacked Mixed"
238,75,87,76,1,"Stacked Mixed"
221,74,73,74,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
235,77,77,81,0,"Stacked Mixed"
240,76,87,77,1,"Stacked Mixed"
240,75,84,81,1,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
226,72,79,75,0,"Stacked Mixed"
231,81,75,75,0,"Stacked Mixed"
231,81,75,75,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
230,74,81,75,0,"Stacked Mixed"
228,75,72,81,0,"Stacked Mixed"
248,81,91,76,1,"Stacked Mixed"
234,76,77,81,1,"Stacked Mixed"
230,76,73,81,0,"Stacked Mixed"
224,76,75,73,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
243,75,87,81,1,"Stacked Mixed"
241,81,79,81,1,"Stacked Mixed"
225,74,76,75,0,"Stacked Mixed"
228,75,72,81,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
244,87,81,76,1,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
225,79,71,75,0,"Stacked Mixed"
224,74,74,76,0,"Stacked Mixed"
237,84,74,79,0,"Stacked Mixed"
220,72,74,74,0,"Stacked Mixed"
239,87,76,76,1,"Stacked Mixed"
235,84,76,75,0,"Stacked Mixed"
227,77,74,76,0,"Stacked Mixed"
237,79,79,79,0,"Stacked Mixed"
224,76,74,74,0,"Stacked Mixed"
225,69,77,79,0,"Stacked Mixed"
237,81,81,75,1,"Stacked Mixed"
230,72,79,79,0,"Stacked Mixed"
229,75,77,77,0,"Stacked Mixed"
234,74,79,81,0,"Stacked Mixed"
227,75,76,76,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
241,87,79,75,1,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
231,73,77,81,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
236,79,81,76,1,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
235,71,87,77,0,"Stacked Mixed"
245,87,79,79,1,"Stacked Mixed"
230,70,79,81,0,"Stacked Mixed"
235,81,73,81,0,"Stacked Mixed"
225,71,77,77,0,"Stacked Mixed"
232,75,81,76,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
254,100,75,79,1,"Stacked Mixed"
227,71,81,75,0,"Stacked Mixed"
224,76,72,76,0,"Stacked Mixed"
228,74,73,81,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
227,75,79,73,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
220,69,77,74,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
238,84,73,81,0,"Stacked Mixed"
231,81,74,76,0,"Stacked Mixed"
239,74,84,81,1,"Stacked Mixed"
247,75,91,81,1,"Stacked Mixed"
243,87,79,77,1,"Stacked Mixed"
225,74,72,79,0,"Stacked Mixed"
235,74,87,74,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
238,87,75,76,1,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
228,75,74,79,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
245,87,81,77,1,"Stacked Mixed"
227,77,75,75,0,"Stacked Mixed"
224,76,73,75,0,"Stacked Mixed"
235,87,75,73,0,"Stacked Mixed"
227,76,77,74,0,"Stacked Mixed"
225,76,74,75,0,"Stacked Mixed"
235,77,77,81,0,"Stacked Mixed"
230,77,74,79,0,"Stacked Mixed"
226,74,75,77,0,"Stacked Mixed"
241,74,91,76,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
234,74,79,81,0,"Stacked Mixed"
231,75,77,79,0,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
229,71,79,79,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
233,77,79,77,0,"Stacked Mixed"
225,74,72,79,0,"Stacked Mixed"
238,75,84,79,0,"Stacked Mixed"
235,77,81,77,0,"Stacked Mixed"
241,81,81,79,1,"Stacked Mixed"
231,74,81,76,0,"Stacked Mixed"
226,75,75,76,0,"Stacked Mixed"
230,76,79,75,0,"Stacked Mixed"
237,79,79,79,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
227,77,73,77,0,"Stacked Mixed"
241,84,76,81,1,"Stacked Mixed"
228,72,77,79,0,"Stacked Mixed"
237,79,77,81,0,"Stacked Mixed"
217,68,75,74,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
228,72,79,77,0,"Stacked Mixed"
230,73,76,81,0,"Stacked Mixed"
225,77,73,75,0,"Stacked Mixed"
229,72,81,76,0,"Stacked Mixed"
229,79,74,76,0,"Stacked Mixed"
222,71,72,79,0,"Stacked Mixed"
235,76,75,84,0,"Stacked Mixed"
229,76,74,79,0,"Stacked Mixed"
234,79,74,81,0,"Stacked Mixed"
239,79,79,81,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
241,75,87,79,1,"Stacked Mixed"
238,75,87,76,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
227,74,77,76,0,"Stacked Mixed"
242,84,79,79,0,"Stacked Mixed"
232,76,81,75,0,"Stacked Mixed"
239,81,79,79,1,"Stacked Mixed"
229,75,77,77,0,"Stacked Mixed"
237,74,76,87,1,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
238,75,79,84,1,"Stacked Mixed"
236,87,75,74,0,"Stacked Mixed"
246,91,76,79,1,"Stacked Mixed"
222,74,74,74,0,"Stacked Mixed"
237,81,79,77,0,"Stacked Mixed"
236,76,73,87,1,"Stacked Mixed"
239,77,75,87,0,"Stacked Mixed"
226,74,75,77,0,"Stacked Mixed"
234,76,77,81,0,"Stacked Mixed"
237,79,81,77,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
222,68,77,77,0,"Stacked Mixed"
223,70,76,77,0,"Stacked Mixed"
